Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);Precipitación (l/m2);Tº (ºC);V.vien (m/s)
21/10/2017;07:00;1;13;Muy buena / Oso ona;14;3;Muy buena / Oso ona;4;Muy buena / Oso ona;281;84;0;15;6,75
21/10/2017;06:00;;;Sin datos / Daturik gabe;8;2;Muy buena / Oso ona;2;Muy buena / Oso ona;284;90;0;15,5;6,55
21/10/2017;05:00;;;Sin datos / Daturik gabe;7;7;Muy buena / Oso ona;3;Muy buena / Oso ona;292;89;0;16;6,51
21/10/2017;04:00;;;Sin datos / Daturik gabe;12;10;Muy buena / Oso ona;2;Muy buena / Oso ona;287;84;0;17,2;6,09
21/10/2017;03:00;;;Sin datos / Daturik gabe;3;14;Muy buena / Oso ona;1;Muy buena / Oso ona;293;89;0;17,3;6,99
21/10/2017;02:00;;;Sin datos / Daturik gabe;4;10;Muy buena / Oso ona;1;Muy buena / Oso ona;299;84;0;18,9;10,16
21/10/2017;01:00;;;Sin datos / Daturik gabe;4;3;Muy buena / Oso ona;2;Muy buena / Oso ona;212;58;0;23,5;2,97
20/10/2017;24:00;;;Sin datos / Daturik gabe;4;5;Muy buena / Oso ona;2;Muy buena / Oso ona;228;57;0;23,8;4,79
20/10/2017;23:00;;;Sin datos / Daturik gabe;4;7;Muy buena / Oso ona;2;Muy buena / Oso ona;219;57;0;23,6;5,02
20/10/2017;22:00;;;Sin datos / Daturik gabe;4;9;Muy buena / Oso ona;2;Muy buena / Oso ona;209;53;0;23,7;4,65
20/10/2017;21:00;;;Sin datos / Daturik gabe;5;14;Muy buena / Oso ona;2;Muy buena / Oso ona;198;45;0;24,1;5,69
20/10/2017;20:00;3;23;Muy buena / Oso ona;27;22;Muy buena / Oso ona;5;Muy buena / Oso ona;181;48;0;23,6;4,33
20/10/2017;19:00;18;81;Muy buena / Oso ona;107;14;Muy buena / Oso ona;3;Muy buena / Oso ona;98;68;0;20;2,66
20/10/2017;18:00;4;47;Muy buena / Oso ona;52;14;Muy buena / Oso ona;2;Muy buena / Oso ona;104;71;0;19,4;0,87
20/10/2017;17:00;4;45;Muy buena / Oso ona;51;18;Muy buena / Oso ona;3;Muy buena / Oso ona;290;71;0;20,2;2,14
20/10/2017;16:00;3;25;Muy buena / Oso ona;29;14;Muy buena / Oso ona;3;Muy buena / Oso ona;302;67;0;20,6;2,97
20/10/2017;15:00;4;23;Muy buena / Oso ona;30;13;Muy buena / Oso ona;3;Muy buena / Oso ona;300;66;0;20,7;3,57
20/10/2017;14:00;4;17;Muy buena / Oso ona;24;12;Muy buena / Oso ona;4;Muy buena / Oso ona;304;67;0;20,6;4,28
20/10/2017;13:00;6;22;Muy buena / Oso ona;31;20;Muy buena / Oso ona;7;Muy buena / Oso ona;294;62;0;21,7;3,01
20/10/2017;12:00;8;20;Muy buena / Oso ona;31;10;Muy buena / Oso ona;7;Muy buena / Oso ona;265;58;0;21,8;2,17
20/10/2017;11:00;3;8;Muy buena / Oso ona;12;19;Muy buena / Oso ona;3;Muy buena / Oso ona;230;58;0;21,3;2,67
20/10/2017;10:00;59;48;Muy buena / Oso ona;138;39;Muy buena / Oso ona;4;Muy buena / Oso ona;121;69;0;18,4;1,59
20/10/2017;09:00;105;66;Muy buena / Oso ona;226;42;Buena / Ona;4;Muy buena / Oso ona;91;76;0;16,3;2,38
20/10/2017;08:00;134;72;Muy buena / Oso ona;276;19;Muy buena / Oso ona;4;Muy buena / Oso ona;104;74;0;16,1;1,62
20/10/2017;07:00;26;47;Muy buena / Oso ona;86;2;Muy buena / Oso ona;2;Muy buena / Oso ona;355;69;0;16,9;0,37
20/10/2017;06:00;4;38;Muy buena / Oso ona;43;3;Muy buena / Oso ona;2;Muy buena / Oso ona;302;66;0;17,1;1,91
20/10/2017;05:00;1;15;Muy buena / Oso ona;14;2;Muy buena / Oso ona;2;Muy buena / Oso ona;253;62;0;17,7;0,95
20/10/2017;04:00;;;Sin datos / Daturik gabe;9;2;Muy buena / Oso ona;2;Muy buena / Oso ona;282;61;0;18,1;1,84
20/10/2017;03:00;;;Sin datos / Daturik gabe;7;4;Muy buena / Oso ona;3;Muy buena / Oso ona;291;58;0;18,1;1,09
20/10/2017;02:00;1;21;Muy buena / Oso ona;19;6;Muy buena / Oso ona;4;Muy buena / Oso ona;93;60;0;18;0,45
20/10/2017;01:00;;;Sin datos / Daturik gabe;14;3;Muy buena / Oso ona;3;Muy buena / Oso ona;17;61;0;18,1;0,38
19/10/2017;24:00;;;Sin datos / Daturik gabe;8;2;Muy buena / Oso ona;2;Muy buena / Oso ona;288;58;0;18,3;2,22
19/10/2017;23:00;;;Sin datos / Daturik gabe;10;4;Muy buena / Oso ona;2;Muy buena / Oso ona;290;52;0;19,1;2,44
19/10/2017;22:00;;;Sin datos / Daturik gabe;8;6;Muy buena / Oso ona;3;Muy buena / Oso ona;265;50;0;19,7;1,66
19/10/2017;21:00;2;44;Muy buena / Oso ona;46;16;Muy buena / Oso ona;5;Muy buena / Oso ona;227;52;0;19,2;0,05
19/10/2017;20:00;20;76;Muy buena / Oso ona;105;18;Muy buena / Oso ona;5;Muy buena / Oso ona;90;63;0;17,6;1,72
19/10/2017;19:00;11;70;Muy buena / Oso ona;87;7;Muy buena / Oso ona;3;Muy buena / Oso ona;103;60;0;18,1;1,51
19/10/2017;18:00;3;38;Muy buena / Oso ona;41;3;Muy buena / Oso ona;2;Muy buena / Oso ona;29;53;0;19,4;0,78
19/10/2017;17:00;2;20;Muy buena / Oso ona;22;4;Muy buena / Oso ona;2;Muy buena / Oso ona;240;51;0;20,4;0,71
19/10/2017;16:00;1;12;Muy buena / Oso ona;13;5;Muy buena / Oso ona;1;Muy buena / Oso ona;242;49;0;21,1;0,92
19/10/2017;15:00;2;13;Muy buena / Oso ona;16;2;Muy buena / Oso ona;1;Muy buena / Oso ona;129;50;0;21;2,21
19/10/2017;14:00;1;8;Muy buena / Oso ona;9;2;Muy buena / Oso ona;2;Muy buena / Oso ona;133;51;0;20,8;2,18
19/10/2017;13:00;2;8;Muy buena / Oso ona;11;2;Muy buena / Oso ona;1;Muy buena / Oso ona;236;56;0;20,1;1,21
19/10/2017;12:00;2;7;Muy buena / Oso ona;10;8;Muy buena / Oso ona;1;Muy buena / Oso ona;122;59;0;19;1,83
19/10/2017;11:00;2;9;Muy buena / Oso ona;13;14;Muy buena / Oso ona;2;Muy buena / Oso ona;167;59;0;18,1;0,84
19/10/2017;10:00;32;43;Muy buena / Oso ona;91;4;Muy buena / Oso ona;2;Muy buena / Oso ona;88;74;0;16,3;0,67
19/10/2017;09:00;7;22;Muy buena / Oso ona;32;9;Muy buena / Oso ona;1;Muy buena / Oso ona;311;83;0;14,4;1,79
19/10/2017;08:00;48;47;Muy buena / Oso ona;120;13;Muy buena / Oso ona;2;Muy buena / Oso ona;299;92;0;12,6;1,63
19/10/2017;07:00;89;67;Muy buena / Oso ona;202;9;Muy buena / Oso ona;2;Muy buena / Oso ona;81;94;0;12,5;1,27
19/10/2017;06:00;22;50;Muy buena / Oso ona;83;4;Muy buena / Oso ona;1;Muy buena / Oso ona;346;92;0;12,8;0,47
19/10/2017;05:00;4;27;Muy buena / Oso ona;32;2;Muy buena / Oso ona;1;Muy buena / Oso ona;265;91;0;13,1;0,24
19/10/2017;04:00;;;Sin datos / Daturik gabe;8;2;Muy buena / Oso ona;1;Muy buena / Oso ona;326;92;0;13;0,43
19/10/2017;03:00;;;Sin datos / Daturik gabe;6;4;Muy buena / Oso ona;1;Muy buena / Oso ona;291;92;0;13;2,25
19/10/2017;02:00;;;Sin datos / Daturik gabe;5;2;Muy buena / Oso ona;1;Muy buena / Oso ona;299;90;0;13,2;1,84
19/10/2017;01:00;;;Sin datos / Daturik gabe;5;3;Muy buena / Oso ona;1;Muy buena / Oso ona;293;91;0;13;1,54
18/10/2017;24:00;;;Sin datos / Daturik gabe;5;2;Muy buena / Oso ona;1;Muy buena / Oso ona;288;91;0;13,2;2,13
18/10/2017;23:00;1;28;Muy buena / Oso ona;24;4;Muy buena / Oso ona;2;Muy buena / Oso ona;248;89;0,1;13,7;0,68
18/10/2017;22:00;;;Sin datos / Daturik gabe;7;3;Muy buena / Oso ona;1;Muy buena / Oso ona;272;89;0,1;13,7;1,23
18/10/2017;21:00;2;11;Muy buena / Oso ona;13;7;Muy buena / Oso ona;2;Muy buena / Oso ona;283;94;0;13,6;2,67
18/10/2017;20:00;1;13;Muy buena / Oso ona;14;3;Muy buena / Oso ona;2;Muy buena / Oso ona;280;96;0,1;13,4;2,97
18/10/2017;19:00;1;14;Muy buena / Oso ona;15;2;Muy buena / Oso ona;2;Muy buena / Oso ona;276;96;0,2;13,5;2,89
18/10/2017;18:00;1;19;Muy buena / Oso ona;20;3;Muy buena / Oso ona;2;Muy buena / Oso ona;284;94;0,2;13,8;3,41
18/10/2017;17:00;1;19;Muy buena / Oso ona;20;8;Muy buena / Oso ona;2;Muy buena / Oso ona;287;85;0;15,5;5,41
18/10/2017;16:00;2;23;Muy buena / Oso ona;27;6;Muy buena / Oso ona;2;Muy buena / Oso ona;288;83;0;15,9;4,01
18/10/2017;15:00;2;22;Muy buena / Oso ona;25;8;Muy buena / Oso ona;1;Muy buena / Oso ona;272;83;0;15,6;0,79
18/10/2017;14:00;4;18;Muy buena / Oso ona;23;9;Muy buena / Oso ona;1;Muy buena / Oso ona;276;85;0;15,4;0,48
18/10/2017;13:00;7;32;Muy buena / Oso ona;42;12;Muy buena / Oso ona;2;Muy buena / Oso ona;304;86;0;15;0,87
18/10/2017;12:00;5;29;Muy buena / Oso ona;37;10;Muy buena / Oso ona;2;Muy buena / Oso ona;292;81;0,3;15,5;1,35
18/10/2017;11:00;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;287;66;0,1;17,1;2,23
18/10/2017;10:00;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;190;56;;18,5;1,19
18/10/2017;09:00;3;21;Muy buena / Oso ona;26;12;Muy buena / Oso ona;2;Muy buena / Oso ona;151;55;0;18,8;2,39
18/10/2017;08:00;2;17;Muy buena / Oso ona;20;13;Muy buena / Oso ona;2;Muy buena / Oso ona;171;54;0;18,9;2,83
18/10/2017;07:00;2;14;Muy buena / Oso ona;16;15;Muy buena / Oso ona;2;Muy buena / Oso ona;191;55;0;18,9;3,68
18/10/2017;06:00;1;16;Muy buena / Oso ona;17;12;Muy buena / Oso ona;3;Muy buena / Oso ona;177;55;0;18,6;2,18
18/10/2017;05:00;1;19;Muy buena / Oso ona;21;12;Muy buena / Oso ona;2;Muy buena / Oso ona;145;63;0;17,9;1,51
18/10/2017;04:00;1;16;Muy buena / Oso ona;17;26;Muy buena / Oso ona;2;Muy buena / Oso ona;190;69;0;17,8;0,61
18/10/2017;03:00;2;38;Muy buena / Oso ona;41;44;Buena / Ona;1;Muy buena / Oso ona;175;84;0;16,9;0,25
18/10/2017;02:00;3;44;Muy buena / Oso ona;48;39;Muy buena / Oso ona;1;Muy buena / Oso ona;85;95;0;16,7;0,81
18/10/2017;01:00;1;34;Muy buena / Oso ona;35;25;Muy buena / Oso ona;1;Muy buena / Oso ona;90;97;0;16,5;1,61
17/10/2017;24:00;1;20;Muy buena / Oso ona;21;24;Muy buena / Oso ona;1;Muy buena / Oso ona;102;95;0;16,6;1,77
17/10/2017;23:00;;;Sin datos / Daturik gabe;12;25;Muy buena / Oso ona;1;Muy buena / Oso ona;175;93;0,2;16,9;0,36
17/10/2017;22:00;1;16;Muy buena / Oso ona;16;24;Muy buena / Oso ona;1;Muy buena / Oso ona;269;93;0;16,9;1,06
17/10/2017;21:00;1;25;Muy buena / Oso ona;26;26;Muy buena / Oso ona;1;Muy buena / Oso ona;288;93;0;17;1,21
17/10/2017;20:00;1;23;Muy buena / Oso ona;24;37;Muy buena / Oso ona;1;Muy buena / Oso ona;285;94;0;17,1;1,34
17/10/2017;19:00;;;Sin datos / Daturik gabe;14;58;Buena / Ona;1;Muy buena / Oso ona;313;94;0;17,3;1,87
17/10/2017;18:00;1;19;Muy buena / Oso ona;19;55;Buena / Ona;1;Muy buena / Oso ona;351;94;0,1;17,7;0,99
17/10/2017;17:00;1;14;Muy buena / Oso ona;15;39;Muy buena / Oso ona;1;Muy buena / Oso ona;323;92;0,1;18,1;2,75
17/10/2017;16:00;1;17;Muy buena / Oso ona;19;36;Muy buena / Oso ona;1;Muy buena / Oso ona;303;86;0;18,8;4,97
17/10/2017;15:00;1;17;Muy buena / Oso ona;19;23;Muy buena / Oso ona;1;Muy buena / Oso ona;309;63;0;22,4;2,9
17/10/2017;14:00;1;11;Muy buena / Oso ona;13;20;Muy buena / Oso ona;1;Muy buena / Oso ona;117;48;0;24,5;4,62
17/10/2017;13:00;2;12;Muy buena / Oso ona;14;16;Muy buena / Oso ona;1;Muy buena / Oso ona;119;48;0;24,4;4,69
17/10/2017;12:00;2;11;Muy buena / Oso ona;13;15;Muy buena / Oso ona;1;Muy buena / Oso ona;115;48;0;24,8;4,02
17/10/2017;11:00;2;11;Muy buena / Oso ona;14;17;Muy buena / Oso ona;1;Muy buena / Oso ona;131;51;0;23,8;4,97
17/10/2017;10:00;2;10;Muy buena / Oso ona;12;17;Muy buena / Oso ona;1;Muy buena / Oso ona;150;53;0;23;3,2
17/10/2017;09:00;3;14;Muy buena / Oso ona;19;16;Muy buena / Oso ona;1;Muy buena / Oso ona;90;57;0;21,9;2,32
17/10/2017;08:00;3;16;Muy buena / Oso ona;20;17;Muy buena / Oso ona;2;Muy buena / Oso ona;103;60;0;20,7;4,11
17/10/2017;07:00;1;23;Muy buena / Oso ona;25;16;Muy buena / Oso ona;2;Muy buena / Oso ona;97;61;0;20,6;2,29
17/10/2017;06:00;1;15;Muy buena / Oso ona;16;14;Muy buena / Oso ona;2;Muy buena / Oso ona;123;58;0;21,5;3,89
17/10/2017;05:00;;;Sin datos / Daturik gabe;8;14;Muy buena / Oso ona;2;Muy buena / Oso ona;129;57;0;21,9;4,47
17/10/2017;04:00;;;Sin datos / Daturik gabe;8;20;Muy buena / Oso ona;2;Muy buena / Oso ona;137;59;0;21,4;2,64
17/10/2017;03:00;1;30;Muy buena / Oso ona;32;30;Muy buena / Oso ona;2;Muy buena / Oso ona;59;81;0;17,9;1,7
17/10/2017;02:00;1;38;Muy buena / Oso ona;39;30;Muy buena / Oso ona;1;Muy buena / Oso ona;85;95;0;15,9;3,08
17/10/2017;01:00;1;28;Muy buena / Oso ona;29;25;Muy buena / Oso ona;1;Muy buena / Oso ona;92;95;0;16;1,69
16/10/2017;24:00;1;25;Muy buena / Oso ona;26;22;Muy buena / Oso ona;1;Muy buena / Oso ona;92;95;0;16,3;2,2
16/10/2017;23:00;1;19;Muy buena / Oso ona;19;18;Muy buena / Oso ona;1;Muy buena / Oso ona;93;92;0;17;1,53
16/10/2017;22:00;;;Sin datos / Daturik gabe;14;21;Muy buena / Oso ona;1;Muy buena / Oso ona;79;89;0;17,5;1,7
16/10/2017;21:00;2;21;Muy buena / Oso ona;23;22;Muy buena / Oso ona;1;Muy buena / Oso ona;79;89;0;17,8;1,87
16/10/2017;20:00;;;Sin datos / Daturik gabe;17;21;Muy buena / Oso ona;1;Muy buena / Oso ona;43;87;0;18,2;0,76
16/10/2017;19:00;1;19;Muy buena / Oso ona;19;24;Muy buena / Oso ona;1;Muy buena / Oso ona;338;90;0;18,2;1,1
16/10/2017;18:00;1;16;Muy buena / Oso ona;17;28;Muy buena / Oso ona;1;Muy buena / Oso ona;304;91;0;18,4;2,08
16/10/2017;17:00;1;12;Muy buena / Oso ona;13;30;Muy buena / Oso ona;1;Muy buena / Oso ona;310;88;0;18,9;2,88
16/10/2017;16:00;1;11;Muy buena / Oso ona;13;29;Muy buena / Oso ona;1;Muy buena / Oso ona;309;84;0;19,3;4,09
16/10/2017;15:00;2;11;Muy buena / Oso ona;14;30;Muy buena / Oso ona;1;Muy buena / Oso ona;310;81;0;19,9;3,84
16/10/2017;14:00;1;9;Muy buena / Oso ona;10;25;Muy buena / Oso ona;1;Muy buena / Oso ona;303;80;0;20,3;5,34
16/10/2017;13:00;2;8;Muy buena / Oso ona;10;36;Muy buena / Oso ona;1;Muy buena / Oso ona;307;79;0;20,4;7,64
16/10/2017;12:00;2;10;Muy buena / Oso ona;12;43;Buena / Ona;1;Muy buena / Oso ona;306;77;0;21,2;7,86
16/10/2017;11:00;2;9;Muy buena / Oso ona;11;20;Muy buena / Oso ona;1;Muy buena / Oso ona;241;51;0;25,4;2,07
16/10/2017;10:00;2;8;Muy buena / Oso ona;10;17;Muy buena / Oso ona;1;Muy buena / Oso ona;200;54;0;23,9;6,38
16/10/2017;09:00;1;9;Muy buena / Oso ona;11;16;Muy buena / Oso ona;1;Muy buena / Oso ona;198;57;0;22,9;6,79
16/10/2017;08:00;1;9;Muy buena / Oso ona;10;15;Muy buena / Oso ona;1;Muy buena / Oso ona;212;60;0;22,3;4,64
16/10/2017;07:00;1;7;Muy buena / Oso ona;8;20;Muy buena / Oso ona;1;Muy buena / Oso ona;207;57;0;22,7;5,87
16/10/2017;06:00;1;7;Muy buena / Oso ona;8;16;Muy buena / Oso ona;1;Muy buena / Oso ona;194;53;0;23,6;6,32
16/10/2017;05:00;;;Sin datos / Daturik gabe;10;18;Muy buena / Oso ona;2;Muy buena / Oso ona;335;56;0;23,1;2,22
16/10/2017;04:00;;;Sin datos / Daturik gabe;4;18;Muy buena / Oso ona;1;Muy buena / Oso ona;182;53;0;24,1;3,71
16/10/2017;03:00;;;Sin datos / Daturik gabe;5;18;Muy buena / Oso ona;2;Muy buena / Oso ona;272;54;0;24,3;1,26
16/10/2017;02:00;;;Sin datos / Daturik gabe;5;21;Muy buena / Oso ona;2;Muy buena / Oso ona;259;51;0;25,2;0,89
16/10/2017;01:00;;;Sin datos / Daturik gabe;4;22;Muy buena / Oso ona;2;Muy buena / Oso ona;155;51;0;25,4;4,01
15/10/2017;24:00;;;Sin datos / Daturik gabe;4;23;Muy buena / Oso ona;2;Muy buena / Oso ona;129;54;0;24,9;6,82
15/10/2017;23:00;;;Sin datos / Daturik gabe;4;24;Muy buena / Oso ona;2;Muy buena / Oso ona;149;50;0;25,8;6,37
15/10/2017;22:00;;;Sin datos / Daturik gabe;5;24;Muy buena / Oso ona;2;Muy buena / Oso ona;135;52;0;25,3;6,09
15/10/2017;21:00;;;Sin datos / Daturik gabe;16;23;Muy buena / Oso ona;3;Muy buena / Oso ona;170;49;0;25,8;0,77
15/10/2017;20:00;1;17;Muy buena / Oso ona;17;26;Muy buena / Oso ona;3;Muy buena / Oso ona;54;47;0;26,5;1,94
15/10/2017;19:00;1;19;Muy buena / Oso ona;20;26;Muy buena / Oso ona;2;Muy buena / Oso ona;77;45;0;27,2;4,74
15/10/2017;18:00;1;20;Muy buena / Oso ona;21;25;Muy buena / Oso ona;3;Muy buena / Oso ona;76;45;0;27,5;4,66
15/10/2017;17:00;1;17;Muy buena / Oso ona;18;20;Muy buena / Oso ona;2;Muy buena / Oso ona;56;44;0;28,2;1,83
15/10/2017;16:00;1;11;Muy buena / Oso ona;13;25;Muy buena / Oso ona;2;Muy buena / Oso ona;87;42;0;29;1,6
15/10/2017;15:00;1;9;Muy buena / Oso ona;10;22;Muy buena / Oso ona;2;Muy buena / Oso ona;77;43;0;29,5;1,03
15/10/2017;14:00;1;9;Muy buena / Oso ona;10;21;Muy buena / Oso ona;2;Muy buena / Oso ona;47;47;0;28,1;1,28
15/10/2017;13:00;1;11;Muy buena / Oso ona;12;23;Muy buena / Oso ona;2;Muy buena / Oso ona;82;51;0;26,2;1,91
15/10/2017;12:00;1;10;Muy buena / Oso ona;11;22;Muy buena / Oso ona;2;Muy buena / Oso ona;93;51;0;26;1,55
15/10/2017;11:00;2;13;Muy buena / Oso ona;15;23;Muy buena / Oso ona;2;Muy buena / Oso ona;80;52;0;25,3;2,27
15/10/2017;10:00;1;10;Muy buena / Oso ona;11;24;Muy buena / Oso ona;2;Muy buena / Oso ona;93;52;0;24,8;1,34
15/10/2017;09:00;1;10;Muy buena / Oso ona;11;22;Muy buena / Oso ona;2;Muy buena / Oso ona;122;53;0;24;1,47
15/10/2017;08:00;;;Sin datos / Daturik gabe;9;21;Muy buena / Oso ona;2;Muy buena / Oso ona;10;54;0;23,5;1,31
15/10/2017;07:00;;;Sin datos / Daturik gabe;7;20;Muy buena / Oso ona;2;Muy buena / Oso ona;18;55;0;23,2;1,7
15/10/2017;06:00;;;Sin datos / Daturik gabe;7;21;Muy buena / Oso ona;2;Muy buena / Oso ona;42;56;0;23,3;0,82
15/10/2017;05:00;;;Sin datos / Daturik gabe;7;21;Muy buena / Oso ona;2;Muy buena / Oso ona;96;57;0;23,2;0,79
15/10/2017;04:00;;;Sin datos / Daturik gabe;6;22;Muy buena / Oso ona;3;Muy buena / Oso ona;67;57;0;23,4;1,24
15/10/2017;03:00;;;Sin datos / Daturik gabe;7;23;Muy buena / Oso ona;3;Muy buena / Oso ona;74;56;0;23,8;1,08
15/10/2017;02:00;;;Sin datos / Daturik gabe;8;25;Muy buena / Oso ona;2;Muy buena / Oso ona;60;56;0;23,9;1,43
15/10/2017;01:00;;;Sin datos / Daturik gabe;7;24;Muy buena / Oso ona;2;Muy buena / Oso ona;88;58;0;23,7;1,5
14/10/2017;24:00;;;Sin datos / Daturik gabe;9;23;Muy buena / Oso ona;2;Muy buena / Oso ona;80;58;0;23,8;0,81
14/10/2017;23:00;;;Sin datos / Daturik gabe;11;22;Muy buena / Oso ona;2;Muy buena / Oso ona;88;58;0;24,1;1,76
14/10/2017;22:00;;;Sin datos / Daturik gabe;15;22;Muy buena / Oso ona;2;Muy buena / Oso ona;92;58;0;24,1;2,57
14/10/2017;21:00;1;21;Muy buena / Oso ona;22;27;Muy buena / Oso ona;3;Muy buena / Oso ona;88;56;0;24,3;1,61
14/10/2017;20:00;1;31;Muy buena / Oso ona;32;31;Muy buena / Oso ona;3;Muy buena / Oso ona;96;55;0;25;1,64
14/10/2017;19:00;2;44;Muy buena / Oso ona;46;29;Muy buena / Oso ona;2;Muy buena / Oso ona;84;54;0;25,3;2,05
14/10/2017;18:00;1;21;Muy buena / Oso ona;22;27;Muy buena / Oso ona;2;Muy buena / Oso ona;114;51;0;26,5;1,33
14/10/2017;17:00;1;14;Muy buena / Oso ona;15;24;Muy buena / Oso ona;2;Muy buena / Oso ona;118;45;0;28,2;2,47
14/10/2017;16:00;;;Sin datos / Daturik gabe;9;27;Muy buena / Oso ona;2;Muy buena / Oso ona;114;44;0;28,8;2,52
14/10/2017;15:00;1;6;Muy buena / Oso ona;7;25;Muy buena / Oso ona;2;Muy buena / Oso ona;116;44;0;28,9;2,68
14/10/2017;14:00;1;8;Muy buena / Oso ona;9;24;Muy buena / Oso ona;2;Muy buena / Oso ona;123;46;0;28,5;2,55
14/10/2017;13:00;1;8;Muy buena / Oso ona;9;28;Muy buena / Oso ona;3;Muy buena / Oso ona;103;49;0;27,5;1,23
14/10/2017;12:00;2;13;Muy buena / Oso ona;15;31;Muy buena / Oso ona;4;Muy buena / Oso ona;85;55;0;26;1,71
14/10/2017;11:00;10;31;Muy buena / Oso ona;46;40;Muy buena / Oso ona;4;Muy buena / Oso ona;97;66;0;23,7;1,54
14/10/2017;10:00;12;36;Muy buena / Oso ona;54;41;Buena / Ona;2;Muy buena / Oso ona;99;76;0;21,1;1,19
14/10/2017;09:00;12;36;Muy buena / Oso ona;54;41;Buena / Ona;2;Muy buena / Oso ona;93;90;0;17,7;1,31
14/10/2017;08:00;8;37;Muy buena / Oso ona;48;37;Muy buena / Oso ona;2;Muy buena / Oso ona;90;96;0;16,2;2,15
14/10/2017;07:00;3;39;Muy buena / Oso ona;43;36;Muy buena / Oso ona;2;Muy buena / Oso ona;91;95;0;16,5;1,81
14/10/2017;06:00;1;34;Muy buena / Oso ona;35;37;Muy buena / Oso ona;2;Muy buena / Oso ona;94;94;0;16,6;1,68
14/10/2017;05:00;1;24;Muy buena / Oso ona;25;32;Muy buena / Oso ona;2;Muy buena / Oso ona;89;93;0;17;0,84
14/10/2017;04:00;1;16;Muy buena / Oso ona;17;30;Muy buena / Oso ona;2;Muy buena / Oso ona;138;92;0;16,8;0,12
14/10/2017;03:00;1;16;Muy buena / Oso ona;17;32;Muy buena / Oso ona;2;Muy buena / Oso ona;135;92;0;17,1;1,03
14/10/2017;02:00;1;24;Muy buena / Oso ona;25;44;Buena / Ona;2;Muy buena / Oso ona;152;92;0;17,2;0,66
14/10/2017;01:00;1;38;Muy buena / Oso ona;39;48;Buena / Ona;2;Muy buena / Oso ona;87;94;0;17,2;1,55
13/10/2017;24:00;1;40;Muy buena / Oso ona;42;46;Buena / Ona;2;Muy buena / Oso ona;93;93;0;17,4;1,57
13/10/2017;23:00;1;35;Muy buena / Oso ona;37;48;Buena / Ona;2;Muy buena / Oso ona;73;91;0;17,5;0,46
13/10/2017;22:00;1;19;Muy buena / Oso ona;20;47;Buena / Ona;2;Muy buena / Oso ona;338;91;0;17,4;1,42
13/10/2017;21:00;1;20;Muy buena / Oso ona;21;43;Buena / Ona;2;Muy buena / Oso ona;334;91;0;17,5;1,38
13/10/2017;20:00;1;22;Muy buena / Oso ona;23;36;Muy buena / Oso ona;2;Muy buena / Oso ona;329;91;0;17,6;1,72
13/10/2017;19:00;1;30;Muy buena / Oso ona;32;37;Muy buena / Oso ona;2;Muy buena / Oso ona;16;90;0;17,8;0,86
13/10/2017;18:00;;;Sin datos / Daturik gabe;14;34;Muy buena / Oso ona;2;Muy buena / Oso ona;336;91;0;18;1,73
13/10/2017;17:00;1;14;Muy buena / Oso ona;15;32;Muy buena / Oso ona;2;Muy buena / Oso ona;317;89;0;18,5;2,08
13/10/2017;16:00;1;10;Muy buena / Oso ona;11;27;Muy buena / Oso ona;2;Muy buena / Oso ona;304;90;0;18,5;3,55
13/10/2017;15:00;1;10;Muy buena / Oso ona;11;28;Muy buena / Oso ona;2;Muy buena / Oso ona;302;90;0;18,5;3,79
13/10/2017;14:00;1;11;Muy buena / Oso ona;12;31;Muy buena / Oso ona;3;Muy buena / Oso ona;297;90;0;18,7;5,64
13/10/2017;13:00;5;20;Muy buena / Oso ona;27;34;Muy buena / Oso ona;4;Muy buena / Oso ona;305;85;0;19,6;4,6
13/10/2017;12:00;6;22;Muy buena / Oso ona;31;38;Muy buena / Oso ona;5;Muy buena / Oso ona;306;81;0;19,8;3,88
13/10/2017;11:00;9;30;Muy buena / Oso ona;43;49;Buena / Ona;7;Muy buena / Oso ona;303;81;0;19,7;2,93
13/10/2017;10:00;65;74;Muy buena / Oso ona;172;45;Buena / Ona;13;Muy buena / Oso ona;63;71;0;20;0,55
13/10/2017;09:00;49;67;Muy buena / Oso ona;141;36;Muy buena / Oso ona;13;Muy buena / Oso ona;96;71;0;18,8;1,31
13/10/2017;08:00;24;61;Muy buena / Oso ona;97;34;Muy buena / Oso ona;17;Muy buena / Oso ona;311;73;0;17,9;0,34
13/10/2017;07:00;14;64;Muy buena / Oso ona;85;35;Muy buena / Oso ona;16;Muy buena / Oso ona;306;76;0;17,6;1,45
13/10/2017;06:00;13;65;Muy buena / Oso ona;84;25;Muy buena / Oso ona;16;Muy buena / Oso ona;88;72;0;17,6;0,6
13/10/2017;05:00;7;53;Muy buena / Oso ona;63;25;Muy buena / Oso ona;14;Muy buena / Oso ona;97;76;0;16,7;1,67
13/10/2017;04:00;6;49;Muy buena / Oso ona;58;35;Muy buena / Oso ona;10;Muy buena / Oso ona;99;77;0;16,7;1,69
