Date;Hour;Benceno (µg/m3);CO (mg/m3);CO - ICA;CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;Tolueno (µg/m3);Ortoxileno (µg/m3)
22/10/2017;08:00;;0,11;"Muy buena / ";;;1;11;Muy buena / Oso ona;13;16;Muy buena / Oso ona;7;Muy buena / Oso ona;;
22/10/2017;07:00;;0,11;"Muy buena / ";;;1;18;Muy buena / Oso ona;20;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;
22/10/2017;06:00;;0,13;"Muy buena / ";;;1;26;Muy buena / Oso ona;27;10;Muy buena / Oso ona;6;Muy buena / Oso ona;;
22/10/2017;05:00;;0,11;"Muy buena / ";;;;;Sin datos / Daturik gabe;19;22;Muy buena / Oso ona;5;Muy buena / Oso ona;;
22/10/2017;04:00;;0,12;"Muy buena / ";;;;;Sin datos / Daturik gabe;18;18;Muy buena / Oso ona;7;Muy buena / Oso ona;;
22/10/2017;03:00;;0,11;"Muy buena / ";;;;;Sin datos / Daturik gabe;13;17;Muy buena / Oso ona;5;Muy buena / Oso ona;;
22/10/2017;02:00;;;"Sin datos / ";;;;;Sin datos / Daturik gabe;8;27;Muy buena / Oso ona;8;Muy buena / Oso ona;;
22/10/2017;01:00;;;"Sin datos / ";;;;;Sin datos / Daturik gabe;7;33;Muy buena / Oso ona;5;Muy buena / Oso ona;;
21/10/2017;24:00;;0,09;"Muy buena / ";;;0;9;Muy buena / Oso ona;10;23;Muy buena / Oso ona;4;Muy buena / Oso ona;;
21/10/2017;23:00;;;"Sin datos / ";;;;;Sin datos / Daturik gabe;8;20;Muy buena / Oso ona;3;Muy buena / Oso ona;;
21/10/2017;22:00;;;"Sin datos / ";0,15;;;;Sin datos / Daturik gabe;11;24;Muy buena / Oso ona;3;Muy buena / Oso ona;;
21/10/2017;21:00;;0,13;"Muy buena / ";0,15;;2;21;Muy buena / Oso ona;23;24;Muy buena / Oso ona;8;Muy buena / Oso ona;;
21/10/2017;20:00;;0,17;"Muy buena / ";0,15;;2;30;Muy buena / Oso ona;33;31;Muy buena / Oso ona;5;Muy buena / Oso ona;;
21/10/2017;19:00;;0,14;"Muy buena / ";0,14;;8;34;Muy buena / Oso ona;46;26;Muy buena / Oso ona;7;Muy buena / Oso ona;;
21/10/2017;18:00;;0,17;"Muy buena / ";0,15;;9;39;Muy buena / Oso ona;52;26;Muy buena / Oso ona;7;Muy buena / Oso ona;;
21/10/2017;17:00;;0,15;"Muy buena / ";0,15;;13;36;Muy buena / Oso ona;55;27;Muy buena / Oso ona;6;Muy buena / Oso ona;;
21/10/2017;16:00;;0,15;"Muy buena / ";0,14;;4;23;Muy buena / Oso ona;29;23;Muy buena / Oso ona;7;Muy buena / Oso ona;;
21/10/2017;15:00;;0,13;"Muy buena / ";0,15;;3;18;Muy buena / Oso ona;22;22;Muy buena / Oso ona;6;Muy buena / Oso ona;;
21/10/2017;14:00;;0,14;"Muy buena / ";0,15;;3;15;Muy buena / Oso ona;19;16;Muy buena / Oso ona;3;Muy buena / Oso ona;;
21/10/2017;13:00;;0,14;"Muy buena / ";0,15;;4;17;Muy buena / Oso ona;23;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;
21/10/2017;12:00;;0,15;"Muy buena / ";0,15;;5;18;Muy buena / Oso ona;25;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;
21/10/2017;11:00;;0,17;"Muy buena / ";0,15;;6;23;Muy buena / Oso ona;31;2;Muy buena / Oso ona;3;Muy buena / Oso ona;;
21/10/2017;10:00;;0,15;"Muy buena / ";0,14;;4;23;Muy buena / Oso ona;29;13;Muy buena / Oso ona;4;Muy buena / Oso ona;;
21/10/2017;09:00;;0,14;"Muy buena / ";0,14;;5;28;Muy buena / Oso ona;36;11;Muy buena / Oso ona;2;Muy buena / Oso ona;;
21/10/2017;08:00;;0,15;"Muy buena / ";0,14;;4;19;Muy buena / Oso ona;25;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;
21/10/2017;07:00;;0,15;"Muy buena / ";0,14;;3;19;Muy buena / Oso ona;23;19;Muy buena / Oso ona;9;Muy buena / Oso ona;;
21/10/2017;06:00;;0,16;"Muy buena / ";0,14;;2;18;Muy buena / Oso ona;21;12;Muy buena / Oso ona;8;Muy buena / Oso ona;;
21/10/2017;05:00;;0,13;"Muy buena / ";0,14;;;;Sin datos / Daturik gabe;11;5;Muy buena / Oso ona;3;Muy buena / Oso ona;;
21/10/2017;04:00;;0,14;"Muy buena / ";0,14;;2;16;Muy buena / Oso ona;20;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;
21/10/2017;03:00;;0,12;"Muy buena / ";0,15;;;;Sin datos / Daturik gabe;8;8;Muy buena / Oso ona;7;Muy buena / Oso ona;;
21/10/2017;02:00;;0,14;"Muy buena / ";0,15;;;;Sin datos / Daturik gabe;8;6;Muy buena / Oso ona;9;Muy buena / Oso ona;;
21/10/2017;01:00;;0,13;"Muy buena / ";0,15;;;;Sin datos / Daturik gabe;8;3;Muy buena / Oso ona;9;Muy buena / Oso ona;;
20/10/2017;24:00;;0,13;"Muy buena / ";0,15;;;;Sin datos / Daturik gabe;10;3;Muy buena / Oso ona;7;Muy buena / Oso ona;;
20/10/2017;23:00;;0,13;"Muy buena / ";0,15;;;;Sin datos / Daturik gabe;12;7;Muy buena / Oso ona;7;Muy buena / Oso ona;;
20/10/2017;22:00;;0,16;"Muy buena / ";0,15;;1;23;Muy buena / Oso ona;22;10;Muy buena / Oso ona;8;Muy buena / Oso ona;;
20/10/2017;21:00;;0,17;"Muy buena / ";0,15;;1;25;Muy buena / Oso ona;25;10;Muy buena / Oso ona;7;Muy buena / Oso ona;;
20/10/2017;20:00;;0,17;"Muy buena / ";0,14;;1;29;Muy buena / Oso ona;30;12;Muy buena / Oso ona;5;Muy buena / Oso ona;;
20/10/2017;19:00;;0,17;"Muy buena / ";0,14;;2;33;Muy buena / Oso ona;36;10;Muy buena / Oso ona;6;Muy buena / Oso ona;;
20/10/2017;18:00;;0,14;"Muy buena / ";0,14;;;;Sin datos / Daturik gabe;19;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;
20/10/2017;17:00;;0,15;"Muy buena / ";0,15;;1;15;Muy buena / Oso ona;17;14;Muy buena / Oso ona;4;Muy buena / Oso ona;;
20/10/2017;16:00;;0,14;"Muy buena / ";0,16;;1;11;Muy buena / Oso ona;13;6;Muy buena / Oso ona;5;Muy buena / Oso ona;;
20/10/2017;15:00;;0,12;"Muy buena / ";0,2;;1;8;Muy buena / Oso ona;10;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;
20/10/2017;14:00;;0,14;"Muy buena / ";0,23;;1;9;Muy buena / Oso ona;11;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;
20/10/2017;13:00;;0,13;"Muy buena / ";0,24;;1;9;Muy buena / Oso ona;11;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;
20/10/2017;12:00;;0,14;"Muy buena / ";0,29;;2;9;Muy buena / Oso ona;11;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;
20/10/2017;11:00;;0,16;"Muy buena / ";0,3;;2;12;Muy buena / Oso ona;15;17;Muy buena / Oso ona;5;Muy buena / Oso ona;;
20/10/2017;10:00;;0,19;"Muy buena / ";0,3;;5;18;Muy buena / Oso ona;25;;Sin datos / Daturik gabe;6;Muy buena / Oso ona;;
20/10/2017;09:00;;0,25;"Muy buena / ";0,31;;25;42;Muy buena / Oso ona;80;;Sin datos / Daturik gabe;18;Muy buena / Oso ona;;
20/10/2017;08:00;;0,41;"Muy buena / ";0,29;;79;65;Muy buena / Oso ona;186;;Sin datos / Daturik gabe;15;Muy buena / Oso ona;;
20/10/2017;07:00;;0,36;"Muy buena / ";0,28;;49;66;Muy buena / Oso ona;140;;Sin datos / Daturik gabe;10;Muy buena / Oso ona;;
20/10/2017;06:00;;0,29;"Muy buena / ";0,24;;29;37;Muy buena / Oso ona;82;;Sin datos / Daturik gabe;14;Muy buena / Oso ona;;
20/10/2017;05:00;;0,48;"Muy buena / ";0,24;;52;54;Muy buena / Oso ona;133;;Sin datos / Daturik gabe;8;Muy buena / Oso ona;;
20/10/2017;04:00;;0,24;"Muy buena / ";0,23;;7;27;Muy buena / Oso ona;37;;Sin datos / Daturik gabe;9;Muy buena / Oso ona;;
20/10/2017;03:00;;0,14;"Muy buena / ";0,22;;;;Sin datos / Daturik gabe;16;;Sin datos / Daturik gabe;8;Muy buena / Oso ona;;
20/10/2017;02:00;;;"Sin datos / ";0,23;;1;20;Muy buena / Oso ona;22;;Sin datos / Daturik gabe;11;Muy buena / Oso ona;;
20/10/2017;01:00;;0,15;"Muy buena / ";0,22;;2;34;Muy buena / Oso ona;38;;Sin datos / Daturik gabe;9;Muy buena / Oso ona;;
19/10/2017;24:00;;0,13;"Muy buena / ";0,21;;3;38;Muy buena / Oso ona;42;;Sin datos / Daturik gabe;10;Muy buena / Oso ona;;
19/10/2017;23:00;;0,16;"Muy buena / ";0,21;;5;45;Muy buena / Oso ona;52;21;Muy buena / Oso ona;15;Muy buena / Oso ona;;
19/10/2017;22:00;;0,27;"Muy buena / ";0,22;;31;59;Muy buena / Oso ona;107;24;Muy buena / Oso ona;18;Muy buena / Oso ona;;
19/10/2017;21:00;;0,43;"Muy buena / ";;;60;73;Muy buena / Oso ona;164;15;Muy buena / Oso ona;12;Muy buena / Oso ona;;
19/10/2017;20:00;;0,2;"Muy buena / ";;;13;51;Muy buena / Oso ona;70;14;Muy buena / Oso ona;10;Muy buena / Oso ona;;
19/10/2017;19:00;;0,16;"Muy buena / ";;;3;53;Muy buena / Oso ona;57;14;Muy buena / Oso ona;8;Muy buena / Oso ona;;
19/10/2017;18:00;;0,18;"Muy buena / ";;;5;47;Muy buena / Oso ona;54;12;Muy buena / Oso ona;4;Muy buena / Oso ona;;
19/10/2017;17:00;;;"Sin datos / ";;;1;21;Muy buena / Oso ona;23;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;
19/10/2017;16:00;;;"Sin datos / ";;;1;13;Muy buena / Oso ona;16;6;Muy buena / Oso ona;5;Muy buena / Oso ona;;
19/10/2017;15:00;;;"Sin datos / ";0,19;;1;12;Muy buena / Oso ona;14;8;Muy buena / Oso ona;3;Muy buena / Oso ona;;
19/10/2017;14:00;;0,13;"Muy buena / ";0,2;;2;10;Muy buena / Oso ona;12;5;Muy buena / Oso ona;6;Muy buena / Oso ona;;
19/10/2017;13:00;;0,15;"Muy buena / ";0,19;;3;12;Muy buena / Oso ona;17;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;
19/10/2017;12:00;;0,15;"Muy buena / ";0,19;;4;14;Muy buena / Oso ona;20;4;Muy buena / Oso ona;3;Muy buena / Oso ona;;
19/10/2017;11:00;;0,18;"Muy buena / ";0,19;;4;17;Muy buena / Oso ona;22;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;
19/10/2017;10:00;;0,15;"Muy buena / ";0,18;;3;18;Muy buena / Oso ona;23;9;Muy buena / Oso ona;7;Muy buena / Oso ona;;
19/10/2017;09:00;;0,17;"Muy buena / ";0,18;;7;26;Muy buena / Oso ona;37;15;Muy buena / Oso ona;12;Muy buena / Oso ona;;
19/10/2017;08:00;;0,37;"Muy buena / ";0,17;;60;79;Muy buena / Oso ona;171;10;Muy buena / Oso ona;7;Muy buena / Oso ona;;
19/10/2017;07:00;;0,25;"Muy buena / ";0,14;;12;50;Muy buena / Oso ona;67;5;Muy buena / Oso ona;3;Muy buena / Oso ona;;
19/10/2017;06:00;;0,13;"Muy buena / ";0,12;;1;20;Muy buena / Oso ona;21;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;
19/10/2017;05:00;;0,13;"Muy buena / ";0,12;;;;Sin datos / Daturik gabe;16;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;
19/10/2017;04:00;;0,12;"Muy buena / ";0,13;;;;Sin datos / Daturik gabe;10;6;Muy buena / Oso ona;6;Muy buena / Oso ona;;
19/10/2017;03:00;;0,11;"Muy buena / ";0,15;;;;Sin datos / Daturik gabe;6;4;Muy buena / Oso ona;3;Muy buena / Oso ona;;
19/10/2017;02:00;;0,1;"Muy buena / ";0,17;;;;Sin datos / Daturik gabe;12;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;
19/10/2017;01:00;;0,11;"Muy buena / ";0,17;;;;Sin datos / Daturik gabe;12;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;
18/10/2017;24:00;;;"Sin datos / ";0,19;;;;Sin datos / Daturik gabe;9;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;
18/10/2017;23:00;;0,12;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;11;13;Muy buena / Oso ona;3;Muy buena / Oso ona;;
18/10/2017;22:00;;0,14;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;14;13;Muy buena / Oso ona;10;Muy buena / Oso ona;;
18/10/2017;21:00;;0,19;"Muy buena / ";0,19;;5;32;Muy buena / Oso ona;39;16;Muy buena / Oso ona;14;Muy buena / Oso ona;;
18/10/2017;20:00;;0,25;"Muy buena / ";0,19;;12;48;Muy buena / Oso ona;66;11;Muy buena / Oso ona;13;Muy buena / Oso ona;;
18/10/2017;19:00;;0,21;"Muy buena / ";0,18;;14;48;Muy buena / Oso ona;69;10;Muy buena / Oso ona;10;Muy buena / Oso ona;;
18/10/2017;18:00;;0,2;"Muy buena / ";0,18;;14;49;Muy buena / Oso ona;71;18;Muy buena / Oso ona;10;Muy buena / Oso ona;;
18/10/2017;17:00;;0,22;"Muy buena / ";0,18;;17;49;Muy buena / Oso ona;75;12;Muy buena / Oso ona;8;Muy buena / Oso ona;;
18/10/2017;16:00;;0,17;"Muy buena / ";0,17;;3;28;Muy buena / Oso ona;32;8;Muy buena / Oso ona;3;Muy buena / Oso ona;;
18/10/2017;15:00;;0,12;"Muy buena / ";0,17;;2;20;Muy buena / Oso ona;22;7;Muy buena / Oso ona;3;Muy buena / Oso ona;;
18/10/2017;14:00;;0,15;"Muy buena / ";0,18;;2;15;Muy buena / Oso ona;18;3;Muy buena / Oso ona;4;Muy buena / Oso ona;;
18/10/2017;13:00;;0,16;"Muy buena / ";0,18;;2;19;Muy buena / Oso ona;21;14;Muy buena / Oso ona;7;Muy buena / Oso ona;;
18/10/2017;12:00;;0,18;"Muy buena / ";0,18;;1;21;Muy buena / Oso ona;23;16;Muy buena / Oso ona;8;Muy buena / Oso ona;;
18/10/2017;11:00;;0,19;"Muy buena / ";0,17;;2;26;Muy buena / Oso ona;29;22;Muy buena / Oso ona;14;Muy buena / Oso ona;;
18/10/2017;10:00;;0,21;"Muy buena / ";0,16;;6;41;Muy buena / Oso ona;50;18;Muy buena / Oso ona;13;Muy buena / Oso ona;;
18/10/2017;09:00;;0,16;"Muy buena / ";0,16;;3;32;Muy buena / Oso ona;37;17;Muy buena / Oso ona;9;Muy buena / Oso ona;;
18/10/2017;08:00;;0,19;"Muy buena / ";0,16;;8;41;Muy buena / Oso ona;54;21;Muy buena / Oso ona;13;Muy buena / Oso ona;;
18/10/2017;07:00;;0,21;"Muy buena / ";;;7;48;Muy buena / Oso ona;59;19;Muy buena / Oso ona;16;Muy buena / Oso ona;;
18/10/2017;06:00;;0,16;"Muy buena / ";;;1;20;Muy buena / Oso ona;22;21;Muy buena / Oso ona;13;Muy buena / Oso ona;;
18/10/2017;05:00;;0,15;"Muy buena / ";;;1;14;Muy buena / Oso ona;16;24;Muy buena / Oso ona;11;Muy buena / Oso ona;;
18/10/2017;04:00;;0,12;"Muy buena / ";;;;;Sin datos / Daturik gabe;11;24;Muy buena / Oso ona;13;Muy buena / Oso ona;;
18/10/2017;03:00;;0,12;"Muy buena / ";;;;;Sin datos / Daturik gabe;8;25;Muy buena / Oso ona;13;Muy buena / Oso ona;;
18/10/2017;02:00;;0,12;"Muy buena / ";;;;;Sin datos / Daturik gabe;8;26;Muy buena / Oso ona;7;Muy buena / Oso ona;;
18/10/2017;01:00;;;"Sin datos / ";;;;;Sin datos / Daturik gabe;8;31;Muy buena / Oso ona;6;Muy buena / Oso ona;;
17/10/2017;24:00;;;"Sin datos / ";0,15;;;;Sin datos / Daturik gabe;8;22;Muy buena / Oso ona;11;Muy buena / Oso ona;;
17/10/2017;23:00;;;"Sin datos / ";0,14;;;;Sin datos / Daturik gabe;9;16;Muy buena / Oso ona;8;Muy buena / Oso ona;;
17/10/2017;22:00;;0,12;"Muy buena / ";0,14;;;;Sin datos / Daturik gabe;14;17;Muy buena / Oso ona;10;Muy buena / Oso ona;;
17/10/2017;21:00;;0,13;"Muy buena / ";0,14;;;;Sin datos / Daturik gabe;15;22;Muy buena / Oso ona;9;Muy buena / Oso ona;;
17/10/2017;20:00;;0,12;"Muy buena / ";0,15;;1;19;Muy buena / Oso ona;19;32;Muy buena / Oso ona;13;Muy buena / Oso ona;;
17/10/2017;19:00;;0,17;"Muy buena / ";0,16;;4;32;Muy buena / Oso ona;38;39;Muy buena / Oso ona;14;Muy buena / Oso ona;;
17/10/2017;18:00;;0,2;"Muy buena / ";0,16;;4;36;Muy buena / Oso ona;42;44;Buena / Ona;15;Muy buena / Oso ona;;
17/10/2017;17:00;;0,15;"Muy buena / ";0,16;;2;27;Muy buena / Oso ona;29;43;Buena / Ona;14;Muy buena / Oso ona;;
17/10/2017;16:00;;0,14;"Muy buena / ";0,16;;2;21;Muy buena / Oso ona;23;36;Muy buena / Oso ona;12;Muy buena / Oso ona;;
17/10/2017;15:00;;0,12;"Muy buena / ";0,18;;2;12;Muy buena / Oso ona;14;31;Muy buena / Oso ona;11;Muy buena / Oso ona;;
17/10/2017;14:00;;0,16;"Muy buena / ";0,2;;3;13;Muy buena / Oso ona;17;25;Muy buena / Oso ona;9;Muy buena / Oso ona;;
17/10/2017;13:00;;0,18;"Muy buena / ";0,2;;4;18;Muy buena / Oso ona;24;24;Muy buena / Oso ona;10;Muy buena / Oso ona;;
17/10/2017;12:00;;0,18;"Muy buena / ";0,2;;6;24;Muy buena / Oso ona;33;18;Muy buena / Oso ona;8;Muy buena / Oso ona;;
17/10/2017;11:00;;0,19;"Muy buena / ";0,19;;7;26;Muy buena / Oso ona;37;18;Muy buena / Oso ona;10;Muy buena / Oso ona;;
17/10/2017;10:00;;0,16;"Muy buena / ";0,18;;4;19;Muy buena / Oso ona;25;16;Muy buena / Oso ona;10;Muy buena / Oso ona;;
17/10/2017;09:00;;0,18;"Muy buena / ";0,19;;7;25;Muy buena / Oso ona;35;24;Muy buena / Oso ona;11;Muy buena / Oso ona;;
17/10/2017;08:00;;0,23;"Muy buena / ";0,19;;13;55;Muy buena / Oso ona;74;25;Muy buena / Oso ona;18;Muy buena / Oso ona;;
17/10/2017;07:00;;0,27;"Muy buena / ";0,18;;10;59;Muy buena / Oso ona;74;23;Muy buena / Oso ona;12;Muy buena / Oso ona;;
17/10/2017;06:00;;0,21;"Muy buena / ";0,17;;6;44;Muy buena / Oso ona;53;22;Muy buena / Oso ona;11;Muy buena / Oso ona;;
17/10/2017;05:00;;0,16;"Muy buena / ";0,16;;4;22;Muy buena / Oso ona;23;21;Muy buena / Oso ona;10;Muy buena / Oso ona;;
17/10/2017;04:00;;0,13;"Muy buena / ";0,18;;;;Sin datos / Daturik gabe;10;25;Muy buena / Oso ona;13;Muy buena / Oso ona;;
17/10/2017;03:00;;0,13;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;9;35;Muy buena / Oso ona;16;Muy buena / Oso ona;;
17/10/2017;02:00;;0,17;"Muy buena / ";0,22;;1;39;Muy buena / Oso ona;41;37;Muy buena / Oso ona;18;Muy buena / Oso ona;;
17/10/2017;01:00;;0,2;"Muy buena / ";0,22;;1;40;Muy buena / Oso ona;42;40;Muy buena / Oso ona;20;Muy buena / Oso ona;;
16/10/2017;24:00;;0,22;"Muy buena / ";0,21;;2;49;Muy buena / Oso ona;51;33;Muy buena / Oso ona;22;Muy buena / Oso ona;;
16/10/2017;23:00;;0,18;"Muy buena / ";0,21;;1;26;Muy buena / Oso ona;27;35;Muy buena / Oso ona;18;Muy buena / Oso ona;;
16/10/2017;22:00;;0,18;"Muy buena / ";0,2;;1;19;Muy buena / Oso ona;21;46;Buena / Ona;24;Muy buena / Oso ona;;
16/10/2017;21:00;;0,25;"Muy buena / ";0,2;;1;38;Muy buena / Oso ona;39;46;Buena / Ona;32;Buena / Ona;;
16/10/2017;20:00;;0,23;"Muy buena / ";0,19;;2;35;Muy buena / Oso ona;38;48;Buena / Ona;32;Buena / Ona;;
16/10/2017;19:00;;0,29;"Muy buena / ";0,19;;7;48;Muy buena / Oso ona;59;37;Muy buena / Oso ona;23;Muy buena / Oso ona;;
16/10/2017;18:00;;0,21;"Muy buena / ";0,17;;5;42;Muy buena / Oso ona;49;35;Muy buena / Oso ona;13;Muy buena / Oso ona;;
16/10/2017;17:00;;0,17;"Muy buena / ";0,16;;3;31;Muy buena / Oso ona;36;37;Muy buena / Oso ona;12;Muy buena / Oso ona;;
16/10/2017;16:00;;0,14;"Muy buena / ";0,16;;4;26;Muy buena / Oso ona;32;26;Muy buena / Oso ona;13;Muy buena / Oso ona;;
16/10/2017;15:00;;0,15;"Muy buena / ";0,16;;6;19;Muy buena / Oso ona;27;24;Muy buena / Oso ona;8;Muy buena / Oso ona;;
16/10/2017;14:00;;0,15;"Muy buena / ";0,16;;2;12;Muy buena / Oso ona;15;27;Muy buena / Oso ona;10;Muy buena / Oso ona;;
16/10/2017;13:00;;0,17;"Muy buena / ";0,16;;4;18;Muy buena / Oso ona;25;21;Muy buena / Oso ona;7;Muy buena / Oso ona;;
16/10/2017;12:00;;0,18;"Muy buena / ";0,16;;4;17;Muy buena / Oso ona;23;20;Muy buena / Oso ona;10;Muy buena / Oso ona;;
16/10/2017;11:00;;0,18;"Muy buena / ";0,15;;6;20;Muy buena / Oso ona;29;20;Muy buena / Oso ona;13;Muy buena / Oso ona;;
16/10/2017;10:00;;0,15;"Muy buena / ";0,14;;6;21;Muy buena / Oso ona;30;21;Muy buena / Oso ona;11;Muy buena / Oso ona;;
16/10/2017;09:00;;0,15;"Muy buena / ";0,14;;5;23;Muy buena / Oso ona;31;22;Muy buena / Oso ona;13;Muy buena / Oso ona;;
16/10/2017;08:00;;0,15;"Muy buena / ";0,14;;5;37;Muy buena / Oso ona;45;21;Muy buena / Oso ona;14;Muy buena / Oso ona;;
16/10/2017;07:00;;0,16;"Muy buena / ";0,13;;3;32;Muy buena / Oso ona;36;22;Muy buena / Oso ona;14;Muy buena / Oso ona;;
16/10/2017;06:00;;0,16;"Muy buena / ";0,13;;2;22;Muy buena / Oso ona;26;23;Muy buena / Oso ona;13;Muy buena / Oso ona;;
16/10/2017;05:00;;0,14;"Muy buena / ";0,13;;2;12;Muy buena / Oso ona;15;22;Muy buena / Oso ona;14;Muy buena / Oso ona;;
16/10/2017;04:00;;0,14;"Muy buena / ";0,17;;1;10;Muy buena / Oso ona;11;24;Muy buena / Oso ona;13;Muy buena / Oso ona;;
16/10/2017;03:00;;0,11;"Muy buena / ";0,2;;;;Sin datos / Daturik gabe;8;26;Muy buena / Oso ona;14;Muy buena / Oso ona;;
16/10/2017;02:00;;0,12;"Muy buena / ";0,23;;;;Sin datos / Daturik gabe;6;28;Muy buena / Oso ona;11;Muy buena / Oso ona;;
16/10/2017;01:00;;0,11;"Muy buena / ";0,23;;;;Sin datos / Daturik gabe;6;31;Muy buena / Oso ona;11;Muy buena / Oso ona;;
15/10/2017;24:00;;0,12;"Muy buena / ";0,24;;;;Sin datos / Daturik gabe;9;26;Muy buena / Oso ona;14;Muy buena / Oso ona;;
15/10/2017;23:00;;0,14;"Muy buena / ";0,23;;1;11;Muy buena / Oso ona;13;25;Muy buena / Oso ona;14;Muy buena / Oso ona;;
15/10/2017;22:00;;0,16;"Muy buena / ";0,22;;;;Sin datos / Daturik gabe;15;30;Muy buena / Oso ona;13;Muy buena / Oso ona;;
15/10/2017;21:00;;0,36;"Muy buena / ";0,23;;10;62;Muy buena / Oso ona;76;33;Muy buena / Oso ona;20;Muy buena / Oso ona;;
15/10/2017;20:00;;0,34;"Muy buena / ";0,21;;6;56;Muy buena / Oso ona;64;34;Muy buena / Oso ona;16;Muy buena / Oso ona;;
15/10/2017;19:00;;0,29;"Muy buena / ";0,19;;11;47;Muy buena / Oso ona;63;37;Muy buena / Oso ona;19;Muy buena / Oso ona;;
15/10/2017;18:00;;0,22;"Muy buena / ";0,17;;4;33;Muy buena / Oso ona;39;40;Muy buena / Oso ona;18;Muy buena / Oso ona;;
15/10/2017;17:00;;0,19;"Muy buena / ";0,17;;4;28;Muy buena / Oso ona;34;36;Muy buena / Oso ona;13;Muy buena / Oso ona;;
15/10/2017;16:00;;0,15;"Muy buena / ";0,17;;3;18;Muy buena / Oso ona;22;24;Muy buena / Oso ona;10;Muy buena / Oso ona;;
15/10/2017;15:00;;0,11;"Muy buena / ";0,19;;1;6;Muy buena / Oso ona;8;26;Muy buena / Oso ona;10;Muy buena / Oso ona;;
15/10/2017;14:00;;0,15;"Muy buena / ";0,2;;1;7;Muy buena / Oso ona;8;25;Muy buena / Oso ona;10;Muy buena / Oso ona;;
15/10/2017;13:00;;0,18;"Muy buena / ";0,21;;2;12;Muy buena / Oso ona;14;20;Muy buena / Oso ona;3;Muy buena / Oso ona;;
15/10/2017;12:00;;0,2;"Muy buena / ";0,21;;2;12;Muy buena / Oso ona;15;14;Muy buena / Oso ona;3;Muy buena / Oso ona;;
15/10/2017;11:00;;0,18;"Muy buena / ";0,21;;2;13;Muy buena / Oso ona;17;13;Muy buena / Oso ona;7;Muy buena / Oso ona;;
15/10/2017;10:00;;0,17;"Muy buena / ";0,2;;3;15;Muy buena / Oso ona;19;14;Muy buena / Oso ona;9;Muy buena / Oso ona;;
15/10/2017;09:00;;0,24;"Muy buena / ";0,21;;15;37;Muy buena / Oso ona;60;21;Muy buena / Oso ona;17;Muy buena / Oso ona;;
15/10/2017;08:00;;0,26;"Muy buena / ";0,2;;20;43;Muy buena / Oso ona;73;28;Muy buena / Oso ona;19;Muy buena / Oso ona;;
15/10/2017;07:00;;0,22;"Muy buena / ";0,2;;17;45;Muy buena / Oso ona;72;25;Muy buena / Oso ona;19;Muy buena / Oso ona;;
15/10/2017;06:00;;0,21;"Muy buena / ";0,21;;16;38;Muy buena / Oso ona;62;27;Muy buena / Oso ona;17;Muy buena / Oso ona;;
15/10/2017;05:00;;0,17;"Muy buena / ";0,22;;1;26;Muy buena / Oso ona;28;28;Muy buena / Oso ona;20;Muy buena / Oso ona;;
15/10/2017;04:00;;0,2;"Muy buena / ";0,26;;2;24;Muy buena / Oso ona;27;25;Muy buena / Oso ona;20;Muy buena / Oso ona;;
15/10/2017;03:00;;0,16;"Muy buena / ";0,33;;2;21;Muy buena / Oso ona;23;30;Muy buena / Oso ona;21;Muy buena / Oso ona;;
15/10/2017;02:00;;0,21;"Muy buena / ";0,36;;1;29;Muy buena / Oso ona;31;35;Muy buena / Oso ona;27;Buena / Ona;;
15/10/2017;01:00;;0,21;"Muy buena / ";0,34;;1;25;Muy buena / Oso ona;26;33;Muy buena / Oso ona;27;Buena / Ona;;
14/10/2017;24:00;;0,25;"Muy buena / ";0,34;;1;29;Muy buena / Oso ona;31;35;Muy buena / Oso ona;22;Muy buena / Oso ona;;
14/10/2017;23:00;;0,25;"Muy buena / ";0,33;;1;38;Muy buena / Oso ona;39;39;Muy buena / Oso ona;22;Muy buena / Oso ona;;
14/10/2017;22:00;;0,27;"Muy buena / ";0,32;;1;52;Muy buena / Oso ona;53;46;Buena / Ona;29;Buena / Ona;;
